url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.forexlive.com/news/whats-the-second-line-of-defense-in-the-regional-bank-rout-20230310/,https://www.forexlive.com/news/whats-the-second-line-of-defense-in-the-regional-bank-rout-20230310/amp/,What the second line of defense in the regional bank rout ? ,20230310T171500Z,https://images.forexlive.com/images/First%20Republic%20Bank_id_0e714886-59b2-4f74-b668-bb757f214789_size900.jpg,forexlive.com,English,Greece
https://freerepublic.com/focus/f-news/4137159/posts,"","Proud Boys deployed foot soldiers in sedition plot , Feds say",20230310T164500Z,"",freerepublic.com,English,United States
https://bleacherreport.com/articles/10068297-kelvin-sampson-bill-self-headline-2023-mens-college-coach-of-the-year-semifinalists,https://syndication.bleacherreport.com/amp/10068297-kelvin-sampson-bill-self-headline-2023-mens-college-coach-of-the-year-semifinalists.amp.html,"Kelvin Sampson , Bill Self Headline 2023 Men College Coach of the Year Semifinalists",20230310T164500Z,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1678418307/t6tn9xtf3m2jpma2ryqd.jpg",bleacherreport.com,English,United States
https://www.streetinsider.com/Forex/Dollar+weakens+after+U.S.+jobs+data+suggests+slower+rate+hike+path/21353411.html,"",Dollar weakens after U . S . jobs data suggests slower rate hike path,20230310T164500Z,http://www.streetinsider.com/images/news2/213/21353411/resize_LYNXMPEJ2901K.jpg,streetinsider.com,English,United States
https://www.bloomberg.com/news/articles/2023-03-10/-mildly-bullish-jobs-data-takes-back-seat-to-svb-on-wall-street,"","US Market Today : Traders React to SVB , Jobs Data",20230310T160000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iwYXzNI2OvDc/v1/1200x823.jpg,bloomberg.com,English,United States
https://www.bloomberg.com/news/articles/2023-03-10/fed-swaps-fully-price-in-quarter-point-rate-cut-by-year-end,"",Fed Swaps Fully Price in Quarter - Point Rate Cut by Year - End,20230310T170000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iKfGpsNoTKtM/v0/1200x800.jpg,bloomberg.com,English,United States
https://www.ifre.com/story/3794283/kenvue-shows-value-of-defence-wwqsy4rtnw,"",Kenvue shows value of defence,20230310T160000Z,"",ifre.com,English,United Kingdom
https://www.ktbs.com/lifestyles/entertainment/alaska-state-fair-ceo-reflects-on-his-journey/article_bd7df771-7969-5e1b-ac9f-f71f51757a0b.html,"",Alaska State Fair CEO reflects on his journey,20230310T160000Z,https://bloximages.newyork1.vip.townnews.com/ktbs.com/content/tncms/assets/v3/editorial/3/3d/33d55586-4596-5646-818e-db26660ae7bc/640827ed99794.image.jpg?crop=1662%2C873%2C0%2C187,ktbs.com,English,United States
https://freerepublic.com/focus/f-news/4137139/posts,"",What Speaker McCarthy Just Vowed to Do With the Jan . 6 Tapes Will Enrage the Establishment : Release ALL Video Footage to the General Public,20230310T161500Z,"",freerepublic.com,English,United States
https://www.thehindu.com/news/cities/Madurai/plea-to-dig-trenches-erect-solar-fences-to-ward-off-wild-animals/article66605018.ece,https://www.thehindu.com/news/cities/Madurai/plea-to-dig-trenches-erect-solar-fences-to-ward-off-wild-animals/article66605018.ece/amp/,"Plea to dig trenches , erect solar fences to ward off wild animals",20230310T164500Z,https://www.thehindu.com/theme/images/og-image.png,thehindu.com,English,India
https://markets.businessinsider.com/news/stocks/jeremy-grantham-stock-market-bubble-fed-horror-show-interest-rates-2023-3,https://markets.businessinsider.com/news/stocks/jeremy-grantham-stock-market-bubble-fed-horror-show-interest-rates-2023-3?amp,Jeremy Grantham : Stock Bubble Still Deflating Amid Fed  Horror Show  ,20230310T164500Z,https://i.insider.com/61ea9872d26530001804124d?&format=jpeg,markets.businessinsider.com,English,United States
https://www.newsweek.com/woman-complains-about-stingy-laws-1786921,https://www.newsweek.com/woman-complains-about-stingy-laws-1786921?amp=1,Parent Backed for Wanting to Take  Secret Bag of Food  to Wealthy In - Laws,20230310T163000Z,https://d.newsweek.com/en/full/2207165/woman-sneaking-food.jpg,newsweek.com,English,United States
https://www.etftrends.com/etf-education-channel/tech-has-tailwinds-but-patience-advised/,https://www.etftrends.com/etf-education-channel/tech-has-tailwinds-but-patience-advised/amp/,"Tech Has Tailwinds , But Patience Advised",20230310T170000Z,https://www.etftrends.com/wp-content/uploads/2023/03/Tech-Has-Tailwinds-But-Patience-Advised.jpg,etftrends.com,English,China
https://talkradio1059.iheart.com/content/2023-03-10-us-added-311000-jobs-in-february-but-unemployment-rate-ticked-up-to-36/,"","U . S . Added 311 , 000 Jobs In February But Unemployment Rate Ticked Up To 3 . 6 % ",20230310T160000Z,"https://i.iheart.com/v3/re/assets.getty/640b4b0e39f1c541da9c50a0?ops=gravity(%22north%22),fit(1200,675),quality(65)",talkradio1059.iheart.com,English,United States
https://www.newsweek.com/fox-host-touts-bidens-strong-jobs-growth-dismisses-recession-fears-1786991,https://www.newsweek.com/fox-host-touts-bidens-strong-jobs-growth-dismisses-recession-fears-1786991?amp=1,"Fox Host Touts Biden  Strong  Jobs Growth , Dismisses Recession Fears",20230310T180000Z,https://d.newsweek.com/en/full/2207395/biden-fox-news-economy.jpg,newsweek.com,English,United States
https://www.fxstreet.com/news/nzd-usd-climbs-above-06100-after-the-us-unemployment-rate-rose-202303101524,https://www.fxstreet.com/amp/news/nzd-usd-climbs-above-06100-after-the-us-unemployment-rate-rose-202303101524,NZD / USD climbs above 0 . 6100 after the US unemployment rate rose,20230310T173000Z,https://editorial.fxstreet.com/images/Markets/Currencies/Majors/NZDUSD/new-zealand-dollar-closeup-28405768_Large.jpg,fxstreet.com,English,China
https://www.fxstreet.com/news/silver-price-forecast-xag-usd-rallies-on-traders-rush-to-safety-202303101637,https://www.fxstreet.com/amp/news/silver-price-forecast-xag-usd-rallies-on-traders-rush-to-safety-202303101637,Silver Price Forecast : XAG / USD rallies on trader rush to safety,20230310T173000Z,https://editorial.fxstreet.com/images/Markets/Commodities/Metals/Silver/silver-coin-and-bullion-bar-21936522_Large.jpg,fxstreet.com,English,China
https://news.yahoo.com/fed-swaps-fully-price-quarter-152011744.html,https://news.yahoo.com/amphtml/fed-swaps-fully-price-quarter-152011744.html,Fed Rate Cut by Year - End Back in Favor as Banks Are Roiled,20230310T174500Z,https://media.zenfs.com/en/bloomberg_markets_842/027a19aa1c3a6cae79d99820d74708ea,news.yahoo.com,English,United States
https://www.fxstreet.com/analysis/gold-price-weekly-forecast-us-inflation-numbers-have-the-key-to-1-900-202303101551,https://www.fxstreet.com/amp/analysis/gold-price-weekly-forecast-us-inflation-numbers-have-the-key-to-1-900-202303101551,"Gold Price Weekly Forecast : US inflation numbers have the key to $1 , 900",20230310T173000Z,https://editorial.fxstreet.com/images/Markets/Commodities/Metals/Gold/safe-investment-gm147311616-17537479_Large.jpg,fxstreet.com,English,China
https://www.livemint.com/news/world/debt-default-worries-biggest-threat-president-biden-on-us-economic-recovery-11678465146070.html,https://www.livemint.com/news/world/debt-default-worries-biggest-threat-president-biden-on-us-economic-recovery/amp-11678465146070.html,Debt default worries  biggest threat …: President Biden on US economic recovery,20230310T174500Z,https://images.livemint.com/img/2023/03/10/600x338/US_jobs_data_1678465372221_1678465372449_1678465372449.jpg,livemint.com,English,India
https://www.livemint.com/news/world/us-hiring-slows-in-feb-2023-311-000-jobs-added-as-unemployment-rises-11678455616577.html,https://www.livemint.com/news/world/us-hiring-slows-in-feb-2023-311-000-jobs-added-as-unemployment-rises/amp-11678455616577.html,"US hiring slows in Feb 2023 : 311 , 000 jobs added as unemployment rises",20230310T174500Z,https://images.livemint.com/img/2023/03/10/600x338/usemployment--621x414_1678455955675_1678455955675.jpg,livemint.com,English,India
https://www.abcactionnews.com/news/national/unemployment-rate-increases-as-fed-continues-to-fight-inflation,https://www.abcactionnews.com/news/national/unemployment-rate-increases-as-fed-continues-to-fight-inflation?_amp=true,Unemployment rate increases as Fed continues to fight inflation,20230310T173000Z,https://cdn.scrippsnews.com/images/videos/z/1678457029_dSXJ9j.jpg,abcactionnews.com,English,United States
https://www.investors.com/news/stock-market-tumbles-amid-svb-financial-collapse-faster-powell/,"","Stock Market Tumbles Amid SVB Financial Collapse ,  Faster  Powell : Weekly Review",20230310T180000Z,https://www.investors.com/wp-content/uploads/2018/04/stock-bank-10-adobe.jpg,investors.com,English,United States
http://www.dailypress.com/business/ct-biz-us-jobs-report-20230310-lhvq2nu5nbey5ja46izhwbya3y-story.html,"","US adds a robust 311 , 000 jobs despite Fed rate hikes – Daily Press",20230310T174500Z,https://www.dailypress.com/resizer/Ro4IkbTfxHBXIV4Pw-Z13aOqQPQ=/1200x630/filters:format(jpg):quality(70)/cloudfront-us-east-1.images.arcpublishing.com/tronc/76QQSSABOTZL5AKGP3ZH4UWPMI.jpg,dailypress.com,English,United States
https://www.fxstreet.com/analysis/eur-usd-weekly-forecast-surprise-surprise-hawkish-powell-neutralized-by-mixed-nfp-202303101527,https://www.fxstreet.com/amp/analysis/eur-usd-weekly-forecast-surprise-surprise-hawkish-powell-neutralized-by-mixed-nfp-202303101527,"EUR / USD Weekly Forecast : Surprise , surprise ! Hawkish Powell neutralized by mixed NFP",20230310T173000Z,https://editorial.fxstreet.com/images/Markets/Currencies/Majors/EURUSD/money-13797882_Large.jpg,fxstreet.com,English,China
https://www.arkansasonline.com/news/2023/mar/10/us-adds-robust-311000-jobs-despite-feds-rate-hikes/,"","U . S . adds a robust 311 , 000 jobs despite Fed rate hikes",20230310T174500Z,https://wehco.media.clients.ellingtoncms.com/img/photos/2020/12/24/AP20334023513208_t600.jpg?4326734cdb8e39baa3579048ef63ad7b451e7676,arkansasonline.com,English,United States
https://www.ibj.com/articles/u-s-adds-robust-311000-jobs-despite-feds-rate-hikes,"","U . S . adds robust 311 , 000 jobs despite Fed rate hikes – Indianapolis Business Journal",20230310T173000Z,"",ibj.com,English,United States
https://redstate.com/joesquire/2023/03/10/u-s-economy-still-hot-with-311000-jobs-created-in-february-n714488,"","U . S . Economy Still Hot with 311 , 000 Jobs Created in February",20230310T174500Z,https://media.townhall.com/townhall/reu/o/2018/213/f078209d-7413-4def-953d-3fec089b75dc-1052x615.jpg,redstate.com,English,United States
https://www.fxstreet.com/analysis/gbp-usd-weekly-forecast-bulls-could-regain-control-in-the-us-cpi-week-202303101536,https://www.fxstreet.com/amp/analysis/gbp-usd-weekly-forecast-bulls-could-regain-control-in-the-us-cpi-week-202303101536,GBP / USD Weekly Forecast : Bulls could regain control in the US CPI week,20230310T173000Z,https://editorial.fxstreet.com/images/Markets/Currencies/Majors/GBPUSD/iStock-1078115946_Large.jpg,fxstreet.com,English,China
https://www.fxstreet.com/analysis/nonfarm-payrolls-analysis-markets-cheer-low-wages-inflation-fears-may-swing-stocks-back-down-202303101411,https://www.fxstreet.com/amp/analysis/nonfarm-payrolls-analysis-markets-cheer-low-wages-inflation-fears-may-swing-stocks-back-down-202303101411,"Nonfarm Payrolls Analysis : Markets cheer low wages , inflation fears may swing stocks back down",20230310T173000Z,https://editorial.fxstreet.com/images/Macroeconomics/EconomicIndicator/Employment/american-dollar-bills-on-a-stars-and-stripes-flag-28691402_Large.jpg,fxstreet.com,English,China
https://www.theyeshivaworld.com/news/headlines-breaking-stories/2172612/another-us-hiring-surge-311000-jobs-despite-fed-rate-hikes.html,"","Another US Hiring Surge : 311 , 000 Jobs Despite Fed Rate Hikes",20230310T174500Z,https://i1.wp.com/www.theyeshivaworld.com/wp-content/uploads/2023/03/1000-2023-03-10T115735.895.jpg,theyeshivaworld.com,English,United States
https://financialpost.com/pmn/business-pmn/futures-mixed-as-svb-extends-rout-payrolls-data-on-tap,https://financialpost.com/pmn/business-pmn/futures-mixed-as-svb-extends-rout-payrolls-data-on-tap/wcm/1b055b43-54ca-4b86-ac21-0586c9ea3337/amp/,"Futures mixed as SVB extends rout , payrolls data on tap",20230310T180000Z,"",financialpost.com,English,Canada
https://www.rockdalenewtoncitizen.com/news/world_nation/us-payrolls-top-estimates-wages-cool-in-mixed-signal-for-fed/article_192f84fa-ccf7-5a08-bfa8-b9e8e3664cff.html,"","US payrolls top estimates , wages cool in mixed signal for Fed",20230310T181500Z,https://bloximages.newyork1.vip.townnews.com/rockdalenewtoncitizen.com/content/tncms/assets/v3/editorial/9/a8/9a8f3270-6e23-50b8-847e-c345e97fd5d4/640b607b34ba1.image.jpg?crop=1759%2C923%2C0%2C127,rockdalenewtoncitizen.com,English,United States
https://www.oilandgas360.com/oil-headed-for-worst-weekly-drop-since-feb-on-u-s-slowdown-fears/,"",Oil headed for worst weekly drop since Feb on U . S . slowdown fears,20230310T181500Z,https://www.oilandgas360.com/wp-content/uploads/2023/03/oil-headed.jpeg,oilandgas360.com,English,United States
https://www.komu.com/news/nationworld/us-economy-added-311-000-jobs-in-february-outpacing-expectations/article_14a36aa2-55f5-5568-b5c4-523465f1e488.html,https://www.komu.com/news/nationworld/us-economy-added-311-000-jobs-in-february-outpacing-expectations/article_14a36aa2-55f5-5568-b5c4-523465f1e488.amp.html,"US economy added 311 , 000 jobs in February , outpacing expectations",20230310T180000Z,https://bloximages.newyork1.vip.townnews.com/komu.com/content/tncms/assets/v3/editorial/9/29/929f4087-02a9-5312-a4b9-5b3051e8a018/640b650a2a423.image.jpg?crop=1765%2C927%2C0%2C124,komu.com,English,United States
https://news.yahoo.com/weekly-market-wrap-bitcoin-falls-170146518.html,https://news.yahoo.com/amphtml/weekly-market-wrap-bitcoin-falls-170146518.html,"Weekly Market Wrap : Bitcoin falls below US$20 , 000 as Silvergate collapse , rate hike concerns rise",20230310T174500Z,https://s.yimg.com/ny/api/res/1.2/8jbD7rO_H4u4mtbCoZgU5A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/forkast_news_articles_672/4b8fefd55560e83fe826127d49d99647,news.yahoo.com,English,United States
https://www.fxstreet.com/news/usd-index-deflates-to-10460-on-mixed-us-nfp-202303101436,https://www.fxstreet.com/amp/news/usd-index-deflates-to-10460-on-mixed-us-nfp-202303101436,USD Index deflates to 104 . 60 on mixed US NFP,20230310T173000Z,https://editorial.fxstreet.com/images/Markets/Currencies/Majors/DollarIndex/dollar-printing-gm502820559-44181970_Large.jpg,fxstreet.com,English,China
https://www.afr.com/policy/economy/us-economy-adds-311-000-jobs-in-february-topping-estimates-20230311-p5cr8p,"","US economy adds 311 , 000 jobs in February , topping estimates",20230310T180000Z,https://static.ffx.io/images/$zoom_0.2043%2C$multiply_3%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_39/t_crop_custom/c_scale%2Cw_800%2Cq_88%2Cf_jpg/t_afr_no_label_no_age_social_wm/e158754ae81e2ca456d1bf1c73e92123d696cbc0,afr.com,English,Australia
https://www.fxstreet.com/news/usd-chf-to-reach-095-on-a-three-month-view-rabobank-202303101535,https://www.fxstreet.com/amp/news/usd-chf-to-reach-095-on-a-three-month-view-rabobank-202303101535,USD / CHF to reach 0 . 95 on a three - month view – Rabobank,20230310T173000Z,https://editorial.fxstreet.com/images/Markets/Currencies/Majors/USDCHF/coins-of-switzerland-52729768_Large.jpg,fxstreet.com,English,China
https://news.yahoo.com/cathie-woods-ark-fund-set-172108965.html,https://news.yahoo.com/amphtml/cathie-woods-ark-fund-set-172108965.html,Cathie Wood ARK Fund set for worst week since Sept as higher rates loom,20230310T180000Z,https://media.zenfs.com/en/reuters-finance.com/8f05ec4d9bc0fd58602a75c2f47a51f9,news.yahoo.com,English,United States
https://www.calculatedriskblog.com/search?updated-max=2023-03-08T20:30:00-05:00&max-results=10,"",Calculated Risk,20230310T181500Z,"",calculatedriskblog.com,English,United States
https://www.thehindubusinessline.com/markets/ghost-of-contagion-after-woes-of-silicon-valley-bank-haunt-markets/article66604322.ece,https://www.thehindubusinessline.com/markets/ghost-of-contagion-after-woes-of-silicon-valley-bank-haunt-markets/article66604322.ece/amp/,Ghost of contagion after Silicon Valley Bank woes haunts markets,20230310T173000Z,https://bl-i.thgim.com/public/incoming/f2mq27/article66604556.ece/alternates/LANDSCAPE_1200/2023-03-10T101213Z_1501171418_RC2WQZ98BH37_RTRMADP_3_EUROPE-MARKETS-BANKS.JPG,thehindubusinessline.com,English,India
